timestamp,person_id,gender,hour,day_type
2026-04-24 12:13:57,45,Male,12,Weekday
2026-04-24 12:15:09,46,Female,12,Weekday
2026-04-24 12:16:57,47,Female,12,Weekday
2026-04-24 12:18:22,48,Male,12,Weekday
2026-04-24 12:19:57,49,Male,12,Weekday
2026-04-24 12:20:14,50,Female,12,Weekday
2026-04-24 12:20:20,51,Female,12,Weekday
2026-04-24 12:22:57,52,Female,12,Weekday
2026-04-24 12:23:54,53,Female,12,Weekday
2026-04-24 12:28:38,54,Female,12,Weekday
2026-04-24 12:28:55,55,Female,12,Weekday
2026-04-24 12:33:24,56,Female,12,Weekday
2026-04-24 12:35:48,57,Female,12,Weekday
2026-04-24 12:37:16,58,Male,12,Weekday
2026-04-24 12:42:08,59,Male,12,Weekday
2026-04-24 12:43:07,60,Male,12,Weekday
2026-04-24 12:44:07,61,Female,12,Weekday
2026-04-24 12:44:13,62,Female,12,Weekday
2026-04-24 12:44:32,63,Female,12,Weekday
2026-04-24 12:47:49,64,Female,12,Weekday
2026-04-24 12:52:04,65,Male,12,Weekday
2026-04-24 12:52:13,66,Female,12,Weekday
2026-04-24 12:53:47,67,Female,12,Weekday
2026-04-24 12:58:18,68,Female,12,Weekday
2026-04-24 13:04:14,69,Male,13,Weekday
2026-04-24 13:08:51,70,Female,13,Weekday
2026-04-24 13:13:46,71,Female,13,Weekday
2026-04-24 13:15:20,72,Male,13,Weekday
2026-04-24 13:16:20,73,Female,13,Weekday
2026-04-24 13:16:28,74,Male,13,Weekday
2026-04-24 13:16:45,75,Male,13,Weekday
2026-04-24 13:19:20,76,Female,13,Weekday
2026-04-24 13:22:42,77,Female,13,Weekday
2026-04-24 13:26:20,78,Male,13,Weekday
2026-04-24 13:27:37,79,Male,13,Weekday
2026-04-24 13:33:05,80,Male,13,Weekday
2026-04-24 13:35:05,81,Male,13,Weekday
2026-04-24 13:35:19,82,Female,13,Weekday
2026-04-24 13:36:05,83,Male,13,Weekday
2026-04-24 13:37:58,84,Male,13,Weekday
2026-04-24 13:39:29,85,Male,13,Weekday
2026-04-24 13:49:17,86,Male,13,Weekday
2026-04-24 13:50:29,87,Female,13,Weekday
2026-04-24 13:51:36,88,Male,13,Weekday
2026-04-24 13:54:25,89,Female,13,Weekday
2026-04-24 13:54:48,90,Male,13,Weekday
2026-04-24 13:56:09,91,Female,13,Weekday
2026-04-24 13:56:12,92,Male,13,Weekday
2026-04-24 13:59:43,93,Male,13,Weekday
2026-04-24 14:01:47,94,Female,14,Weekday
2026-04-24 14:02:12,95,Female,14,Weekday
2026-04-24 14:06:15,96,Male,14,Weekday
2026-04-24 14:09:25,97,Female,14,Weekday
2026-04-24 14:11:40,98,Male,14,Weekday
2026-04-24 14:14:24,99,Female,14,Weekday
2026-04-24 14:16:52,100,Male,14,Weekday
2026-04-24 14:17:31,101,Female,14,Weekday
2026-04-24 14:22:18,102,Male,14,Weekday
2026-04-24 14:26:43,103,Male,14,Weekday
2026-04-24 14:27:33,104,Female,14,Weekday
2026-04-24 14:30:08,105,Male,14,Weekday
2026-04-24 14:30:29,106,Female,14,Weekday
2026-04-24 14:32:59,107,Male,14,Weekday
2026-04-24 14:33:57,108,Male,14,Weekday
2026-04-24 14:34:12,109,Female,14,Weekday
2026-04-24 14:34:35,110,Female,14,Weekday
2026-04-24 14:35:26,111,Female,14,Weekday
2026-04-24 14:39:59,112,Male,14,Weekday
2026-04-24 14:40:28,113,Female,14,Weekday
2026-04-24 14:40:40,114,Male,14,Weekday
2026-04-24 14:41:24,115,Male,14,Weekday
2026-04-24 14:42:48,116,Female,14,Weekday
2026-04-24 14:43:11,117,Female,14,Weekday
2026-04-24 14:44:12,118,Female,14,Weekday
2026-04-24 14:45:18,119,Female,14,Weekday
2026-04-24 14:45:33,120,Male,14,Weekday
2026-04-24 14:47:15,121,Female,14,Weekday
2026-04-24 14:48:57,122,Male,14,Weekday
2026-04-24 14:51:57,123,Male,14,Weekday
2026-04-24 14:52:24,124,Male,14,Weekday
2026-04-24 14:55:28,125,Female,14,Weekday
2026-04-24 14:59:10,126,Female,14,Weekday
2026-04-24 14:59:36,127,Male,14,Weekday
2026-04-24 15:06:35,128,Female,15,Weekday
2026-04-24 15:13:45,129,Male,15,Weekday
2026-04-24 15:15:11,130,Female,15,Weekday
2026-04-24 15:21:49,131,Male,15,Weekday
2026-04-24 15:34:33,132,Male,15,Weekday
2026-04-24 15:42:10,133,Male,15,Weekday
2026-04-24 15:49:15,134,Male,15,Weekday
2026-04-24 15:51:13,135,Male,15,Weekday
2026-04-24 15:52:56,136,Male,15,Weekday
2026-04-24 15:57:15,137,Male,15,Weekday
2026-04-24 16:03:11,138,Male,16,Weekday
2026-04-24 16:07:16,139,Male,16,Weekday
2026-04-24 16:12:00,140,Male,16,Weekday
2026-04-24 16:13:07,141,Female,16,Weekday
2026-04-24 16:14:09,142,Female,16,Weekday
2026-04-24 16:28:45,143,Female,16,Weekday
2026-04-24 16:29:30,144,Male,16,Weekday
2026-04-24 16:30:52,145,Male,16,Weekday
2026-04-24 16:31:38,146,Female,16,Weekday
2026-04-24 16:37:11,147,Female,16,Weekday
2026-04-24 16:39:27,148,Male,16,Weekday
2026-04-24 16:40:04,149,Male,16,Weekday
2026-04-24 17:14:12,150,Male,17,Weekday
2026-04-24 17:21:16,151,Female,17,Weekday
2026-04-24 17:23:03,152,Female,17,Weekday
2026-04-24 17:24:38,153,Male,17,Weekday
2026-04-24 17:28:40,154,Male,17,Weekday
2026-04-24 17:31:28,155,Female,17,Weekday
2026-04-24 17:31:47,156,Male,17,Weekday
2026-04-24 17:31:48,157,Male,17,Weekday
2026-04-24 17:32:51,158,Female,17,Weekday
2026-04-24 17:33:44,159,Female,17,Weekday
2026-04-24 17:43:11,160,Male,17,Weekday
2026-04-24 17:43:21,161,Male,17,Weekday
2026-04-24 17:45:07,162,Male,17,Weekday
2026-04-24 17:50:47,163,Male,17,Weekday
2026-04-24 17:54:08,164,Male,17,Weekday
2026-04-24 17:55:32,165,Female,17,Weekday
2026-04-24 18:02:08,166,Male,18,Weekday
2026-04-24 18:02:24,167,Male,18,Weekday
2026-04-24 18:05:44,168,Female,18,Weekday
2026-04-24 18:06:42,169,Female,18,Weekday
2026-04-24 18:06:48,170,Female,18,Weekday
2026-04-24 18:09:51,171,Male,18,Weekday
2026-04-24 18:10:25,172,Male,18,Weekday
2026-04-24 18:11:04,173,Male,18,Weekday
2026-04-24 18:11:08,174,Female,18,Weekday
2026-04-24 18:14:50,175,Female,18,Weekday
2026-04-24 18:16:04,176,Female,18,Weekday
2026-04-24 18:17:01,177,Male,18,Weekday
2026-04-24 18:17:01,178,Female,18,Weekday
2026-04-24 18:20:03,179,Female,18,Weekday
2026-04-24 18:20:22,180,Female,18,Weekday
2026-04-24 18:21:07,181,Male,18,Weekday
2026-04-24 18:22:17,182,Female,18,Weekday
2026-04-24 18:22:47,183,Male,18,Weekday
2026-04-24 18:22:47,184,Female,18,Weekday
2026-04-24 18:25:05,185,Female,18,Weekday
2026-04-24 18:25:44,186,Female,18,Weekday
2026-04-24 18:26:05,187,Male,18,Weekday
2026-04-24 18:27:07,188,Male,18,Weekday
2026-04-24 18:28:40,189,Male,18,Weekday
2026-04-24 18:29:16,190,Female,18,Weekday
2026-04-24 18:29:17,191,Male,18,Weekday
2026-04-24 18:30:32,192,Male,18,Weekday
2026-04-24 18:30:58,193,Female,18,Weekday
2026-04-24 18:31:37,194,Male,18,Weekday
2026-04-24 18:33:46,195,Female,18,Weekday
2026-04-24 18:34:44,196,Male,18,Weekday
2026-04-24 18:35:02,197,Female,18,Weekday
2026-04-24 18:35:07,198,Female,18,Weekday
2026-04-24 18:39:19,199,Female,18,Weekday
2026-04-24 18:40:18,200,Female,18,Weekday
2026-04-24 18:40:27,201,Female,18,Weekday
2026-04-24 18:41:20,202,Female,18,Weekday
2026-04-24 18:41:31,203,Male,18,Weekday
2026-04-24 18:42:19,204,Female,18,Weekday
2026-04-24 18:42:21,205,Female,18,Weekday
2026-04-24 18:44:43,206,Male,18,Weekday
2026-04-24 18:45:16,207,Male,18,Weekday
2026-04-24 18:46:36,208,Female,18,Weekday
2026-04-24 18:46:44,209,Female,18,Weekday
2026-04-24 18:48:14,210,Male,18,Weekday
2026-04-24 18:49:12,211,Male,18,Weekday
2026-04-24 18:49:40,212,Male,18,Weekday
2026-04-24 18:51:09,213,Female,18,Weekday
2026-04-24 18:52:07,214,Male,18,Weekday
2026-04-24 18:52:17,215,Male,18,Weekday
2026-04-24 18:53:53,216,Female,18,Weekday
2026-04-24 18:57:14,217,Female,18,Weekday
2026-04-24 18:57:45,218,Female,18,Weekday
2026-04-24 18:58:26,219,Male,18,Weekday
2026-04-24 18:58:38,220,Male,18,Weekday
2026-04-24 18:59:48,221,Female,18,Weekday
2026-04-24 19:00:11,222,Female,19,Weekday
2026-04-24 19:03:22,223,Male,19,Weekday
2026-04-24 19:03:46,224,Female,19,Weekday
2026-04-24 19:03:50,225,Female,19,Weekday
2026-04-24 19:04:16,226,Male,19,Weekday
2026-04-24 19:04:37,227,Male,19,Weekday
2026-04-24 19:05:56,228,Male,19,Weekday
2026-04-24 19:09:12,229,Female,19,Weekday
2026-04-24 19:14:31,230,Male,19,Weekday
2026-04-24 19:14:53,231,Female,19,Weekday
2026-04-24 19:16:25,232,Female,19,Weekday
2026-04-24 19:17:46,233,Male,19,Weekday
2026-04-24 19:17:56,234,Male,19,Weekday
2026-04-24 19:18:21,235,Female,19,Weekday
2026-04-24 19:18:24,236,Female,19,Weekday
2026-04-24 19:18:24,237,Male,19,Weekday
2026-04-24 19:19:39,238,Male,19,Weekday
2026-04-24 19:21:01,239,Female,19,Weekday
2026-04-24 19:22:17,240,Female,19,Weekday
2026-04-24 19:24:37,241,Male,19,Weekday
2026-04-24 19:24:41,242,Male,19,Weekday
2026-04-24 19:25:19,243,Male,19,Weekday
2026-04-24 19:26:53,244,Male,19,Weekday
2026-04-24 19:27:38,245,Female,19,Weekday
2026-04-24 19:28:39,246,Female,19,Weekday
2026-04-24 19:28:39,247,Female,19,Weekday
2026-04-24 19:30:34,248,Male,19,Weekday
2026-04-24 19:30:44,249,Female,19,Weekday
2026-04-24 19:30:56,250,Male,19,Weekday
2026-04-24 19:32:21,251,Female,19,Weekday
2026-04-24 19:33:11,252,Female,19,Weekday
2026-04-24 19:33:28,253,Male,19,Weekday
2026-04-24 19:34:29,254,Male,19,Weekday
2026-04-24 19:35:46,255,Female,19,Weekday
2026-04-24 19:36:12,256,Male,19,Weekday
2026-04-24 19:41:12,257,Female,19,Weekday
2026-04-24 19:43:10,258,Female,19,Weekday
2026-04-24 19:45:15,259,Male,19,Weekday
2026-04-24 19:45:32,260,Female,19,Weekday
2026-04-24 19:46:33,261,Female,19,Weekday
2026-04-24 19:48:37,262,Male,19,Weekday
2026-04-24 19:51:22,263,Female,19,Weekday
2026-04-24 19:51:31,264,Female,19,Weekday
2026-04-24 19:53:26,265,Male,19,Weekday
2026-04-24 19:53:55,266,Female,19,Weekday
2026-04-24 19:54:11,267,Female,19,Weekday
2026-04-24 19:55:49,268,Male,19,Weekday
2026-04-24 19:56:24,269,Female,19,Weekday
2026-04-24 19:59:36,270,Female,19,Weekday
2026-04-24 20:00:55,271,Male,20,Weekday
2026-04-24 20:01:49,272,Male,20,Weekday
2026-04-24 20:02:14,273,Female,20,Weekday
2026-04-24 20:03:37,274,Male,20,Weekday
2026-04-24 20:04:26,275,Female,20,Weekday
2026-04-24 20:06:54,276,Female,20,Weekday
2026-04-24 20:07:31,277,Male,20,Weekday
2026-04-24 20:08:14,278,Female,20,Weekday
2026-04-24 20:11:09,279,Female,20,Weekday
2026-04-24 20:11:13,280,Male,20,Weekday
2026-04-24 20:11:19,281,Male,20,Weekday
2026-04-24 20:13:51,282,Male,20,Weekday
2026-04-24 20:16:00,283,Male,20,Weekday
2026-04-24 20:16:06,284,Female,20,Weekday
2026-04-24 20:18:55,285,Female,20,Weekday
2026-04-24 20:19:16,286,Female,20,Weekday
2026-04-24 20:19:20,287,Female,20,Weekday
2026-04-24 20:20:45,288,Male,20,Weekday
2026-04-24 20:21:27,289,Female,20,Weekday
2026-04-24 20:22:25,290,Female,20,Weekday
2026-04-24 20:24:03,291,Female,20,Weekday
2026-04-24 20:24:23,292,Female,20,Weekday
2026-04-24 20:25:24,293,Female,20,Weekday
2026-04-24 20:25:41,294,Female,20,Weekday
2026-04-24 20:26:55,295,Male,20,Weekday
2026-04-24 20:27:55,296,Female,20,Weekday
2026-04-24 20:31:59,297,Female,20,Weekday
2026-04-24 20:35:53,298,Female,20,Weekday
2026-04-24 20:37:04,299,Male,20,Weekday
2026-04-24 20:40:12,300,Male,20,Weekday
2026-04-24 20:41:42,301,Male,20,Weekday
2026-04-24 20:43:45,302,Female,20,Weekday
2026-04-24 20:43:57,303,Female,20,Weekday
2026-04-24 20:44:10,304,Male,20,Weekday
2026-04-24 20:47:24,305,Male,20,Weekday
2026-04-24 20:47:49,306,Female,20,Weekday
2026-04-24 20:48:02,307,Female,20,Weekday
2026-04-24 20:48:24,308,Female,20,Weekday
2026-04-24 20:48:37,309,Female,20,Weekday
2026-04-24 20:49:49,310,Male,20,Weekday
2026-04-24 20:50:54,311,Male,20,Weekday
2026-04-24 20:51:16,312,Female,20,Weekday
2026-04-24 20:51:59,313,Male,20,Weekday
2026-04-24 20:52:11,314,Female,20,Weekday
2026-04-24 20:52:41,315,Female,20,Weekday
2026-04-24 20:52:57,316,Female,20,Weekday
2026-04-24 20:53:50,317,Male,20,Weekday
2026-04-24 20:54:12,318,Female,20,Weekday
2026-04-24 20:54:34,319,Female,20,Weekday
2026-04-24 20:55:32,320,Female,20,Weekday
2026-04-24 20:56:59,321,Male,20,Weekday
2026-04-24 20:58:59,322,Female,20,Weekday
2026-04-24 21:01:07,323,Male,21,Weekday
2026-04-24 21:01:49,324,Male,21,Weekday
2026-04-24 21:02:02,325,Female,21,Weekday
2026-04-24 21:06:58,326,Female,21,Weekday
2026-04-24 21:07:36,327,Female,21,Weekday
2026-04-24 21:07:41,328,Male,21,Weekday
2026-04-24 21:07:52,329,Female,21,Weekday
2026-04-24 21:10:13,330,Female,21,Weekday
2026-04-24 21:12:32,331,Female,21,Weekday
2026-04-24 21:12:47,332,Female,21,Weekday
2026-04-24 21:14:10,333,Female,21,Weekday
2026-04-24 21:14:17,334,Female,21,Weekday
2026-04-24 21:14:54,335,Male,21,Weekday
2026-04-24 21:18:01,336,Male,21,Weekday
2026-04-24 21:19:25,337,Male,21,Weekday
2026-04-24 21:21:30,338,Female,21,Weekday
2026-04-24 21:21:39,339,Female,21,Weekday
2026-04-24 21:21:48,340,Female,21,Weekday
2026-04-24 21:22:20,341,Male,21,Weekday
2026-04-24 21:22:21,342,Female,21,Weekday
2026-04-24 21:22:43,343,Female,21,Weekday
2026-04-24 21:24:32,344,Female,21,Weekday
2026-04-24 21:26:35,345,Female,21,Weekday
2026-04-24 21:28:36,346,Female,21,Weekday
2026-04-24 21:29:55,347,Male,21,Weekday
2026-04-24 21:30:13,348,Female,21,Weekday
2026-04-24 21:30:57,349,Female,21,Weekday
2026-04-24 21:31:13,350,Female,21,Weekday
2026-04-24 21:32:17,351,Male,21,Weekday
2026-04-24 21:33:23,352,Female,21,Weekday
2026-04-24 21:33:48,353,Male,21,Weekday
2026-04-24 21:34:22,354,Male,21,Weekday
2026-04-24 21:34:28,355,Female,21,Weekday
2026-04-24 21:35:57,356,Female,21,Weekday
2026-04-24 21:36:03,357,Female,21,Weekday
2026-04-24 21:37:03,358,Female,21,Weekday
2026-04-24 21:38:10,359,Female,21,Weekday
2026-04-24 21:38:38,360,Female,21,Weekday
2026-04-24 21:39:48,361,Female,21,Weekday
2026-04-24 21:42:58,362,Male,21,Weekday
2026-04-24 21:45:00,363,Female,21,Weekday
2026-04-24 21:45:02,364,Male,21,Weekday
2026-04-24 21:45:47,365,Male,21,Weekday
2026-04-24 21:46:45,366,Female,21,Weekday
2026-04-24 21:46:54,367,Female,21,Weekday
2026-04-24 21:47:48,368,Male,21,Weekday
2026-04-24 21:48:38,369,Male,21,Weekday
2026-04-24 21:50:49,370,Male,21,Weekday
2026-04-24 21:51:21,371,Male,21,Weekday
2026-04-24 21:51:53,372,Male,21,Weekday
2026-04-24 21:52:04,373,Female,21,Weekday
2026-04-24 21:52:49,374,Female,21,Weekday
2026-04-24 21:52:58,375,Female,21,Weekday
2026-04-24 21:54:21,376,Female,21,Weekday
2026-04-24 21:58:07,377,Female,21,Weekday
2026-04-24 21:59:01,378,Female,21,Weekday
2026-04-24 21:59:20,379,Male,21,Weekday
2026-04-24 21:59:36,380,Female,21,Weekday
2026-04-24 21:59:42,381,Male,21,Weekday
